facility_id,x,y,activity_type,capacity,day,start_time,end_time
22737_20,686390.9616999999,4820497.826300001,home,2.0,wkday,00:00:00,30:00:00
22738_20,685896.6665000003,4820521.896400001,home,2.0,wkday,00:00:00,30:00:00
22739_20,685847.2156999996,4820518.446,home,2.0,wkday,00:00:00,30:00:00
2273_5,682912.2723000003,4825880.1875,secondary,N/A,wkday,08:00:00,20:00:00
22740_20,686333.1227000002,4820488.6975,home,2.0,wkday,00:00:00,30:00:00
22741_20,686532.3556000004,4820481.7754999995,home,2.0,wkday,00:00:00,30:00:00
22742_20,686269.7424999997,4820483.156199999,home,2.0,wkday,00:00:00,30:00:00
22743_20,686457.8898,4820476.496300001,home,2.0,wkday,00:00:00,30:00:00
22744_20,685986.9698000001,4820477.6302000005,home,2.0,wkday,00:00:00,30:00:00
22745_20,685850.7696000002,4820460.1316,home,2.0,wkday,00:00:00,30:00:00
22746_20,686031.0500999996,4820465.788699999,home,2.0,wkday,00:00:00,30:00:00
22747_20,685952.4633,4820473.9299,home,2.0,wkday,00:00:00,30:00:00
22748_20,686069.4214000003,4820459.9091,home,2.0,wkday,00:00:00,30:00:00
22749_20,686254.7981000002,4820434.948999999,home,2.0,wkday,00:00:00,30:00:00
2274_5,683092.6684999997,4825898.6218,home,2.0,wkday,00:00:00,30:00:00
22750_20,685909.1328999996,4820439.8562,home,2.0,wkday,00:00:00,30:00:00
22751_20,686214.9819999998,4820425.7806,home,2.0,wkday,00:00:00,30:00:00
22752_20,686023.9177000001,4820414.737600001,home,2.0,wkday,00:00:00,30:00:00
22753_20,686147.5905999998,4820408.6172,home,2.0,wkday,00:00:00,30:00:00
22754_20,685860.2671999997,4820416.359200001,home,2.0,wkday,00:00:00,30:00:00
22755_20,686066.7635000004,4820405.9289,home,2.0,wkday,00:00:00,30:00:00
22756_20,685886.9220000003,4820392.496300001,home,2.0,wkday,00:00:00,30:00:00
22757_20,686285.5403000005,4820387.668299999,home,2.0,wkday,00:00:00,30:00:00
22758_20,685924.1321,4820386.351600001,home,2.0,wkday,00:00:00,30:00:00
22759_20,686406.5247999998,4820372.2118999995,home,2.0,wkday,00:00:00,30:00:00
2275_5,683040.5537,4825882.8606,home,2.0,wkday,00:00:00,30:00:00
22760_20,685953.4386999998,4820378.783399999,home,2.0,wkday,00:00:00,30:00:00
22761_20,686347.9817000004,4820368.0940000005,home,2.0,wkday,00:00:00,30:00:00
22762_20,686611.0460000001,4820328.8082,home,2.0,wkday,00:00:00,30:00:00
22763_20,686018.7330999998,4820368.514599999,home,2.0,wkday,00:00:00,30:00:00
22764_20,686175.7418999998,4820354.4603,home,2.0,wkday,00:00:00,30:00:00
22765_20,686125.1359000001,4820327.9518,home,2.0,wkday,00:00:00,30:00:00
22766_20,686355.8942999998,4820340.5217,home,2.0,wkday,00:00:00,30:00:00
22767_20,686248.2478999998,4820335.739399999,home,2.0,wkday,00:00:00,30:00:00
22768_20,685977.3381000003,4820330.0274,home,2.0,wkday,00:00:00,30:00:00
22769_20,686543.5478999997,4820320.100099999,home,2.0,wkday,00:00:00,30:00:00
2276_5,683096.6278999997,4825870.269300001,home,2.0,wkday,00:00:00,30:00:00
22770_20,685842.1255000001,4820270.9815,home,2.0,wkday,00:00:00,30:00:00
22771_20,686414.1569999997,4820318.192,home,2.0,wkday,00:00:00,30:00:00
22772_20,686147.6485000001,4820300.647700001,home,2.0,wkday,00:00:00,30:00:00
22773_20,686257.7668000003,4820309.633199999,home,2.0,wkday,00:00:00,30:00:00
22774_20,685938.0706000002,4820280.744200001,home,2.0,wkday,00:00:00,30:00:00
22775_20,686049.3594000004,4820285.0724,home,2.0,wkday,00:00:00,30:00:00
22776_20,686263.3537999997,4820282.146299999,home,2.0,wkday,00:00:00,30:00:00
22777_20,686361.2345000003,4820284.8103,home,2.0,wkday,00:00:00,30:00:00
22778_20,685969.1206999999,4820262.1666,home,2.0,wkday,00:00:00,30:00:00
22779_20,686419.0093999999,4820263.586999999,home,2.0,wkday,00:00:00,30:00:00
2277_5,683143.5549999997,4825858.5832,home,2.0,wkday,00:00:00,30:00:00
22780_20,686101.0140000004,4820264.3978,home,2.0,wkday,00:00:00,30:00:00
22781_20,686274.3084000004,4820255.8237,home,2.0,wkday,00:00:00,30:00:00
22782_20,686167.7745000003,4820240.760500001,home,2.0,wkday,00:00:00,30:00:00
22783_20,686436.1880000001,4820227.523,home,2.0,wkday,00:00:00,30:00:00
22784_20,686100.5842000004,4820237.2491999995,home,2.0,wkday,00:00:00,30:00:00
22785_20,686293.8033999996,4820232.1163,home,2.0,wkday,00:00:00,30:00:00
22786_20,685855.8170999996,4820199.365499999,home,2.0,wkday,00:00:00,30:00:00
22787_20,685890.0736999996,4820196.8113,home,2.0,wkday,00:00:00,30:00:00
22788_20,686055.8517000005,4820210.2256000005,home,2.0,wkday,00:00:00,30:00:00
22789_20,686315.4716999996,4820216.800100001,home,2.0,wkday,00:00:00,30:00:00
2278_5,683097.7495999997,4825857.412799999,home,2.0,wkday,00:00:00,30:00:00
22790_20,686581.5108000003,4820202.4288,home,2.0,wkday,00:00:00,30:00:00
22791_20,686536.4034000002,4820172.454700001,home,2.0,wkday,00:00:00,30:00:00
22792_20,686240.3688000003,4820187.572799999,home,2.0,wkday,00:00:00,30:00:00
22793_20,686125.3797000004,4820183.707900001,home,2.0,wkday,00:00:00,30:00:00
22794_20,686598.0432000002,4820182.187000001,home,2.0,wkday,00:00:00,30:00:00
22795_20,685998.3145000003,4820151.392999999,home,2.0,wkday,00:00:00,30:00:00
22796_20,685836.5690000001,4820166.2215,home,2.0,wkday,00:00:00,30:00:00
22797_20,686443.0125000002,4820170.933700001,home,2.0,wkday,00:00:00,30:00:00
22798_20,686614.7035999997,4820162.780300001,home,2.0,wkday,00:00:00,30:00:00
22799_20,686554.5085000005,4820152.8225,home,2.0,wkday,00:00:00,30:00:00
2279_5,683139.4493000004,4825844.361199999,home,2.0,wkday,00:00:00,30:00:00
227_7,685903.4360999996,4825186.9794,home,2.0,wkday,00:00:00,30:00:00
22800_20,686201.3940000003,4820161.8232,home,2.0,wkday,00:00:00,30:00:00
22801_20,686465.5799000002,4820154.8829,home,2.0,wkday,00:00:00,30:00:00
22802_20,686489.9457,4820137.7501,home,2.0,wkday,00:00:00,30:00:00
22803_20,686153.7627999997,4820132.3399,home,2.0,wkday,00:00:00,30:00:00
22804_20,686221.7516000001,4820138.877800001,home,2.0,wkday,00:00:00,30:00:00
22805_20,686317.3919000002,4820128.8773,home,2.0,wkday,00:00:00,30:00:00
22806_20,686401.5290999999,4820091.2009,home,2.0,wkday,00:00:00,30:00:00
22807_20,685771.6098999996,4820124.5461,home,2.0,wkday,00:00:00,30:00:00
22808_20,685737.5118000004,4820121.7115,home,2.0,wkday,00:00:00,30:00:00
22809_20,685704.1057000002,4820122.6746,home,2.0,wkday,00:00:00,30:00:00
2280_5,682621.5686999997,4825811.5525,work,N/A,wkday,08:00:00,18:00:00
22810_20,686594.3520999998,4820117.0998,home,2.0,wkday,00:00:00,30:00:00
22811_20,685557.2619000003,4820112.869200001,home,2.0,wkday,00:00:00,30:00:00
22812_20,685521.6245999997,4820125.411699999,home,2.0,wkday,00:00:00,30:00:00
22813_20,685794.3693000004,4820102.978399999,home,2.0,wkday,00:00:00,30:00:00
22814_20,686102.2209999999,4820120.3368,home,2.0,wkday,00:00:00,30:00:00
22815_20,685310.6721000001,4820112.497300001,home,2.0,wkday,00:00:00,30:00:00
22816_20,686244.1147999996,4820119.6632,home,2.0,wkday,00:00:00,30:00:00
22817_20,685263.5255000005,4820124.1865,home,2.0,wkday,00:00:00,30:00:00
22818_20,685094.1875,4820102.6492,home,2.0,wkday,00:00:00,30:00:00
22819_20,685991.7551999995,4820117.4351,home,2.0,wkday,00:00:00,30:00:00
2281_5,683097.4082000004,4825845.239,home,2.0,wkday,00:00:00,30:00:00
22820_20,685023.6535999998,4820117.233899999,home,2.0,wkday,00:00:00,30:00:00
22821_20,686368.3119000001,4820100.9515,home,2.0,wkday,00:00:00,30:00:00
22822_20,686033.3178000003,4820101.451400001,home,2.0,wkday,00:00:00,30:00:00
22823_20,686619.7237,4820097.489,home,2.0,wkday,00:00:00,30:00:00
22824_20,686060.4572000001,4820081.496099999,home,2.0,wkday,00:00:00,30:00:00
22825_20,685839.8668999998,4820100.180400001,home,2.0,wkday,00:00:00,30:00:00
22826_20,686463.6443999996,4820081.898399999,home,2.0,wkday,00:00:00,30:00:00
22827_20,685939.0673000002,4820096.068600001,home,2.0,wkday,00:00:00,30:00:00
22828_20,686190.9911000002,4820069.4077,home,2.0,wkday,00:00:00,30:00:00
22829_20,686293.7242,4820090.880899999,home,2.0,wkday,00:00:00,30:00:00
2282_5,682363.744,4825817.7094,work,N/A,wkday,08:00:00,18:00:00
22830_20,685467.9552999996,4820070.7793000005,home,2.0,wkday,00:00:00,30:00:00
22831_20,685700.4907,4820068.426200001,home,2.0,wkday,00:00:00,30:00:00
22832_20,685025.3787000002,4820070.806700001,home,2.0,wkday,00:00:00,30:00:00
22833_20,686124.2428000001,4820070.105699999,home,2.0,wkday,00:00:00,30:00:00
22834_20,685645.0566999996,4820065.0978,home,2.0,wkday,00:00:00,30:00:00
22835_20,685934.2971999999,4820072.6965,home,2.0,wkday,00:00:00,30:00:00
22836_20,685829.2171999998,4820069.483899999,home,2.0,wkday,00:00:00,30:00:00
22837_20,685984.0285,4820068.621300001,home,2.0,wkday,00:00:00,30:00:00
22838_20,686077.5169000002,4820053.9604,home,2.0,wkday,00:00:00,30:00:00
22839_20,685289.9760999996,4820057.8893,home,2.0,wkday,00:00:00,30:00:00
2283_5,682309.267,4825805.0998,work,N/A,wkday,08:00:00,18:00:00
22840_20,686023.4391999999,4820052.347999999,home,2.0,wkday,00:00:00,30:00:00
22841_20,685615.2197000002,4820048.096000001,home,2.0,wkday,00:00:00,30:00:00
22842_20,685928.2652000003,4820047.7546,home,2.0,wkday,00:00:00,30:00:00
22843_20,686146.0574000003,4820034.7305,home,2.0,wkday,00:00:00,30:00:00
22844_20,686467.1283,4820051.653000001,home,2.0,wkday,00:00:00,30:00:00
22845_20,685976.1524,4820043.487400001,home,2.0,wkday,00:00:00,30:00:00
22846_20,685877.9883000003,4820036.919,home,2.0,wkday,00:00:00,30:00:00
22847_20,686405.8755999999,4820039.0678,home,2.0,wkday,00:00:00,30:00:00
22848_20,686119.1100000003,4820024.986,home,2.0,wkday,00:00:00,30:00:00
22849_20,685685.6409,4820028.1346,home,2.0,wkday,00:00:00,30:00:00
2284_5,683140.8880000003,4825832.9647,home,2.0,wkday,00:00:00,30:00:00
22850_20,685652.9632000001,4820021.121200001,home,2.0,wkday,00:00:00,30:00:00
22851_20,685438.1244999999,4820026.4552,home,2.0,wkday,00:00:00,30:00:00
22852_20,685596.2703,4820024.2118999995,home,2.0,wkday,00:00:00,30:00:00
22853_20,686020.1748000002,4820023.648,home,2.0,wkday,00:00:00,30:00:00
22854_20,685075.6250999998,4820009.675899999,home,2.0,wkday,00:00:00,30:00:00
22855_20,685277.6651999997,4819998.931700001,home,2.0,wkday,00:00:00,30:00:00
22856_20,685978.7615,4820019.975099999,home,2.0,wkday,00:00:00,30:00:00
22857_20,686231.2034999998,4819997.0419,home,2.0,wkday,00:00:00,30:00:00
22858_20,685469.2385,4820005.841499999,home,2.0,wkday,00:00:00,30:00:00
22859_20,685297.4254999999,4819982.518200001,home,2.0,wkday,00:00:00,30:00:00
2285_5,682928.0153000001,4825807.541300001,home,8.0,wkday,00:00:00,30:00:00
22860_20,686367.1201999998,4819992.3114,home,2.0,wkday,00:00:00,30:00:00
22861_20,686397.716,4819991.019099999,home,2.0,wkday,00:00:00,30:00:00
22862_20,685507.9177000001,4819986.325099999,home,2.0,wkday,00:00:00,30:00:00
22863_20,686325.1246999996,4819997.962400001,home,2.0,wkday,00:00:00,30:00:00
22864_20,685179.5743000004,4819992.930199999,home,2.0,wkday,00:00:00,30:00:00
22865_20,686187.5955999997,4819977.537699999,home,2.0,wkday,00:00:00,30:00:00
22866_20,686280.9468999999,4820049.565199999,home,2.0,wkday,00:00:00,30:00:00
22867_20,685346.8062000005,4819958.0854,home,2.0,wkday,00:00:00,30:00:00
22868_20,686255.9075999996,4819966.976399999,home,2.0,wkday,00:00:00,30:00:00
22869_20,686470.2098000003,4819941.1171,home,2.0,wkday,00:00:00,30:00:00
2286_5,682914.1072000004,4825807.2609,home,8.0,wkday,00:00:00,30:00:00
22870_20,685746.7412,4819960.6731,home,2.0,wkday,00:00:00,30:00:00
22871_20,685403.301,4819959.932399999,home,2.0,wkday,00:00:00,30:00:00
22872_20,685623.8028999995,4819966.446,home,2.0,wkday,00:00:00,30:00:00
22873_20,685430.602,4819954.214400001,home,2.0,wkday,00:00:00,30:00:00
22874_20,686077.0444999998,4819973.395500001,home,2.0,wkday,00:00:00,30:00:00
22875_20,685702.4598000003,4819971.569700001,home,2.0,wkday,00:00:00,30:00:00
22876_20,686011.6952,4819966.229599999,home,2.0,wkday,00:00:00,30:00:00
22877_20,686202.7106999997,4819957.701300001,home,2.0,wkday,00:00:00,30:00:00
22878_20,685124.3291999996,4819944.442500001,home,2.0,wkday,00:00:00,30:00:00
22879_20,685221.3503,4819957.5671999995,home,2.0,wkday,00:00:00,30:00:00
2287_5,682892.3749000002,4825806.7488,home,8.0,wkday,00:00:00,30:00:00
22880_20,685849.4011000004,4819963.352299999,home,2.0,wkday,00:00:00,30:00:00
22881_20,686092.699,4819949.048,home,2.0,wkday,00:00:00,30:00:00
22882_20,685143.0470000003,4819927.873500001,home,2.0,wkday,00:00:00,30:00:00
22883_20,685730.727,4819942.1899999995,home,2.0,wkday,00:00:00,30:00:00
22884_20,686217.8380000005,4819936.6701,home,2.0,wkday,00:00:00,30:00:00
22885_20,685242.7839000002,4819942.568,home,2.0,wkday,00:00:00,30:00:00
22886_20,686421.8866999997,4819929.412799999,home,2.0,wkday,00:00:00,30:00:00
22887_20,685484.2926000003,4819929.787699999,home,2.0,wkday,00:00:00,30:00:00
22888_20,685666.5724999998,4819930.3759,home,2.0,wkday,00:00:00,30:00:00
22889_20,686033.8634000001,4819938.157500001,home,2.0,wkday,00:00:00,30:00:00
2288_5,683142.9484999999,4825816.581700001,home,2.0,wkday,00:00:00,30:00:00
22890_20,685848.7488000002,4819935.7709,home,2.0,wkday,00:00:00,30:00:00
22891_20,685161.1522000004,4819912.033,home,2.0,wkday,00:00:00,30:00:00
22892_20,685944.1270000003,4819924.7828,home,2.0,wkday,00:00:00,30:00:00
22893_20,686003.0937000001,4819910.673599999,home,2.0,wkday,00:00:00,30:00:00
22894_20,685266.2961999997,4819923.8562,home,2.0,wkday,00:00:00,30:00:00
22895_20,685508.4541999996,4819917.842499999,home,2.0,wkday,00:00:00,30:00:00
22896_20,685715.2187000001,4819919.4976,home,2.0,wkday,00:00:00,30:00:00
22897_20,686121.7252000002,4819910.920499999,home,2.0,wkday,00:00:00,30:00:00
22898_20,686172.7731999997,4819914.032500001,home,2.0,wkday,00:00:00,30:00:00
22899_20,685039.1465999996,4819918.034600001,home,2.0,wkday,00:00:00,30:00:00
2289_5,683178.3022999996,4825853.937999999,secondary,N/A,wkday,08:00:00,20:00:00
228_7,685879.8293000003,4825187.241599999,home,2.0,wkday,00:00:00,30:00:00
22900_20,685181.3117000004,4819896.735099999,home,2.0,wkday,00:00:00,30:00:00
22901_20,686356.1381999999,4819901.867900001,home,2.0,wkday,00:00:00,30:00:00
22902_20,685698.409,4819900.664000001,home,2.0,wkday,00:00:00,30:00:00
22903_20,685849.6235999996,4819907.5098,home,2.0,wkday,00:00:00,30:00:00
22904_20,686424.1118000001,4819894.952,home,2.0,wkday,00:00:00,30:00:00
22905_20,685432.1838999996,4819897.3325,home,2.0,wkday,00:00:00,30:00:00
22906_20,685402.4627999999,4819902.0691,home,2.0,wkday,00:00:00,30:00:00
22907_20,686191.4697000002,4819897.2075,home,2.0,wkday,00:00:00,30:00:00
22908_20,685759.5061999997,4819898.125,home,2.0,wkday,00:00:00,30:00:00
22909_20,685347.3853000002,4819899.795299999,home,2.0,wkday,00:00:00,30:00:00
2290_5,682726.2341999998,4825776.415100001,home,24.0,wkday,00:00:00,30:00:00
22910_20,686304.1666000001,4819883.3574,home,2.0,wkday,00:00:00,30:00:00
22911_20,686020.9031999996,4819893.205499999,home,2.0,wkday,00:00:00,30:00:00
22912_20,685800.3921999997,4819895.1776,home,2.0,wkday,00:00:00,30:00:00
22913_20,686080.2204999998,4819879.282199999,home,2.0,wkday,00:00:00,30:00:00
22914_20,685041.1704000002,4819891.541300001,home,2.0,wkday,00:00:00,30:00:00
22915_20,686148.6939000003,4819872.729,home,2.0,wkday,00:00:00,30:00:00
22916_20,685481.7231999999,4819875.499600001,home,2.0,wkday,00:00:00,30:00:00
22917_20,685851.1536999997,4819881.0622000005,home,2.0,wkday,00:00:00,30:00:00
22918_20,685747.7835999997,4819876.8529,home,2.0,wkday,00:00:00,30:00:00
22919_20,685893.5818999996,4819880.275900001,home,2.0,wkday,00:00:00,30:00:00
2291_5,682066.6486999998,4825749.2116,secondary,N/A,wkday,08:00:00,20:00:00
22920_20,685506.1255000001,4819862.618799999,home,2.0,wkday,00:00:00,30:00:00
22921_20,685148.2072999999,4819855.84,home,2.0,wkday,00:00:00,30:00:00
22922_20,685799.6575999996,4819868.513599999,home,2.0,wkday,00:00:00,30:00:00
22923_20,685092.5506999996,4819861.7623,home,2.0,wkday,00:00:00,30:00:00
22924_20,685261.6021999996,4819837.262399999,home,2.0,wkday,00:00:00,30:00:00
22925_20,685672.7538999999,4819852.871200001,home,2.0,wkday,00:00:00,30:00:00
22926_20,685600.3881000001,4819852.4628,home,2.0,wkday,00:00:00,30:00:00
22927_20,685955.2034999998,4819854.0934999995,home,2.0,wkday,00:00:00,30:00:00
22928_20,686374.8772999998,4819846.698999999,home,2.0,wkday,00:00:00,30:00:00
22929_20,686384.8656000001,4819818.7092,home,2.0,wkday,00:00:00,30:00:00
2292_5,683184.4592000004,4825772.473999999,secondary,N/A,wkday,08:00:00,20:00:00
22930_20,686399.1517000003,4819848.793,home,2.0,wkday,00:00:00,30:00:00
22931_20,685170.2747999998,4819846.101600001,home,2.0,wkday,00:00:00,30:00:00
22932_20,685407.7389000002,4819818.3434,home,2.0,wkday,00:00:00,30:00:00
22933_20,685434.1711999997,4819820.967800001,home,2.0,wkday,00:00:00,30:00:00
22934_20,686321.3268999998,4819841.672900001,home,2.0,wkday,00:00:00,30:00:00
22935_20,685575.5559999999,4819837.7257,home,2.0,wkday,00:00:00,30:00:00
22936_20,686296.8147999998,4819837.933,home,2.0,wkday,00:00:00,30:00:00
22937_20,685044.0173000004,4819836.220000001,home,2.0,wkday,00:00:00,30:00:00
22938_20,685087.1283,4819834.9002,home,2.0,wkday,00:00:00,30:00:00
22939_20,686478.2322000004,4819834.381999999,home,2.0,wkday,00:00:00,30:00:00
2293_5,683145.2100999998,4825790.036599999,home,4.0,wkday,00:00:00,30:00:00
22940_20,685553.2416000003,4819826.7651,home,2.0,wkday,00:00:00,30:00:00
22941_20,685682.9647000004,4819828.761499999,home,2.0,wkday,00:00:00,30:00:00
22942_20,685334.1265000002,4819817.301000001,home,2.0,wkday,00:00:00,30:00:00
22943_20,685734.2961999997,4819834.4399,home,2.0,wkday,00:00:00,30:00:00
22944_20,686049.3930000002,4819816.374399999,home,2.0,wkday,00:00:00,30:00:00
22945_20,685851.5530000003,4819825.9055,home,2.0,wkday,00:00:00,30:00:00
22946_20,686190.3723999998,4819816.0208,home,2.0,wkday,00:00:00,30:00:00
22947_20,685530.284,4819817.785599999,home,2.0,wkday,00:00:00,30:00:00
22948_20,685181.0982999997,4819803.7191,home,2.0,wkday,00:00:00,30:00:00
22949_20,685090.0939999996,4819806.4684,home,2.0,wkday,00:00:00,30:00:00
2294_5,682804.4063999997,4825754.658399999,home,24.0,wkday,00:00:00,30:00:00
22950_20,685237.6875999998,4819797.2695,home,2.0,wkday,00:00:00,30:00:00
22951_20,685510.2890999997,4819791.956800001,home,2.0,wkday,00:00:00,30:00:00
22952_20,685796.8748000003,4819800.5370000005,home,2.0,wkday,00:00:00,30:00:00
22953_20,685953.1734999996,4819802.018300001,home,2.0,wkday,00:00:00,30:00:00
22954_20,686331.8761,4819788.7228999995,home,2.0,wkday,00:00:00,30:00:00
22955_20,685898.9921000004,4819800.625399999,home,2.0,wkday,00:00:00,30:00:00
22956_20,686225.2050000001,4819781.715500001,home,2.0,wkday,00:00:00,30:00:00
22957_20,685855.4971000003,4819800.1559999995,home,2.0,wkday,00:00:00,30:00:00
22958_20,686508.4440000001,4819789.204500001,home,2.0,wkday,00:00:00,30:00:00
22959_20,686193.8989000004,4819786.144300001,home,2.0,wkday,00:00:00,30:00:00
2295_5,682833.3381000003,4825752.1011,home,24.0,wkday,00:00:00,30:00:00
22960_20,686446.0635000002,4819787.226299999,home,2.0,wkday,00:00:00,30:00:00
22961_20,685737.9965000004,4819792.1336,home,2.0,wkday,00:00:00,30:00:00
22962_20,685264.1076999996,4819785.690099999,home,2.0,wkday,00:00:00,30:00:00
22963_20,685183.0521,4819778.2469,home,2.0,wkday,00:00:00,30:00:00
22964_20,685231.5214999998,4819777.68,home,2.0,wkday,00:00:00,30:00:00
22965_20,685139.8222000003,4819778.9815,home,2.0,wkday,00:00:00,30:00:00
22966_20,685772.8870000001,4819768.8926,home,2.0,wkday,00:00:00,30:00:00
22967_20,685434.1804,4819760.028999999,home,2.0,wkday,00:00:00,30:00:00
22968_20,685951.9847999997,4819778.5578000005,home,2.0,wkday,00:00:00,30:00:00
22969_20,685409.0069000004,4819761.0714,home,2.0,wkday,00:00:00,30:00:00
2296_5,682952.0976,4825755.5393,home,16.0,wkday,00:00:00,30:00:00
22970_20,685641.0789999999,4819767.542300001,home,2.0,wkday,00:00:00,30:00:00
22971_20,685334.9677999998,4819760.6599,home,2.0,wkday,00:00:00,30:00:00
22972_20,685359.3701,4819761.025699999,home,2.0,wkday,00:00:00,30:00:00
22973_20,685567.5794000002,4819767.5941,home,2.0,wkday,00:00:00,30:00:00
22974_20,685542.6497,4819767.557499999,home,2.0,wkday,00:00:00,30:00:00
22975_20,685514.0654999996,4819767.380799999,home,2.0,wkday,00:00:00,30:00:00
